Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
7894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5302.734375,5302.44140625,18100.0,18099.0,,
7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.09765625,5299.51171875,18091.0,18089.0,,
7934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5299.8046875,,,,,
7935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18090.0,,,
7955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5296.58203125,5298.046875,18079.0,18084.0,,
7975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297.4609375,5296.58203125,18082.0,18079.0,,
7995,,,,,,,,,,,,,,,,,,,,,,,-0.1599999964237213,,,,,,,,,,,,,,,
8015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295.1171875,5294.53125,18074.0,18072.0,,
8035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5291.89453125,5294.23828125,18063.0,18071.0,,
8055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.48046875,5291.89453125,18065.0,18063.0,,
8076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.13671875,5291.30859375,18057.0,18061.0,,
8095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289.2578125,,18054.0,,
8115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.79296875,5289.55078125,18049.0,18055.0,,
8135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.20703125,5286.9140625,18047.0,18046.0,,
8156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.328125,5286.62109375,18044.0,18045.0,,
8177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.44921875,5284.27734375,18041.0,18037.0,,
8196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5284.27734375,5285.44921875,18037.0,18041.0,,
8219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.8125,5282.51953125,18032.0,18031.0,,
8236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.10546875,5282.2265625,18033.0,18030.0,,
8258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.0546875,5280.17578125,18026.0,18023.0,,
8278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.76171875,,,,,
8279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.0546875,18025.0,18026.0,,
8297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.41796875,5278.7109375,18017.0,18018.0,,
8317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.7109375,,18018.0,,,
8338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.66015625,5276.66015625,18011.0,18011.0,,
8357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.953125,,,,,
8358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.953125,18012.0,18012.0,,
8377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.0234375,,,,,
8378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.48828125,18002.0,18007.0,,
8398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.90234375,5274.31640625,18005.0,18003.0,,
8418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.8515625,5272.8515625,17998.0,17998.0,,
8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.14453125,5272.55859375,17999.0,17997.0,,
8459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.5078125,5271.97265625,17990.0,17995.0,,
8478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271.09375,5270.21484375,17992.0,17989.0,,
8498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.75,5269.3359375,17984.0,17986.0,,
8518,,,,,,,,,,,,,,,,,,,,,,,-0.17000000178813934,,,,,,,,,,5269.04296875,5267.87109375,17985.0,17981.0,,
8538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.8203125,,17974.0,,,
8558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.40625,5265.52734375,17976.0,17973.0,,
8579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.94140625,5265.234375,17971.0,17972.0,,
8598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.234375,5264.35546875,17972.0,,,
8599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17969.0,,
8619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.59765625,5265.234375,17963.0,17972.0,,
8639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.76953125,5262.59765625,17967.0,17963.0,,
8659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.3046875,5263.18359375,17962.0,17965.0,,
8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.59765625,5262.01171875,17963.0,17961.0,,
8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.42578125,5262.890625,17959.0,17964.0,,
8719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.01171875,5260.83984375,17961.0,17957.0,,
8739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.1328125,5262.01171875,17958.0,17961.0,,
8760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.42578125,5259.9609375,17959.0,17954.0,,
8780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.66796875,5261.42578125,17953.0,17959.0,,
8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.375,5259.375,17952.0,17952.0,,
8820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.08203125,5259.66796875,17951.0,17953.0,,
8840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.7890625,5257.6171875,17950.0,17946.0,,
8861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.32421875,5259.08203125,17945.0,17951.0,,
8881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.73828125,,17943.0,,
8901,,,,,,,,,,,,,,,,,,,,,,,-0.1599999964237213,,,,,,,,,,5257.03125,5257.03125,17944.0,17944.0,,
8921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.4453125,5255.2734375,17942.0,17938.0,,
8941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.2734375,5256.73828125,17938.0,17943.0,,
8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.6875,5254.1015625,17936.0,17934.0,,
8981,,,,,,,,,,,,,,,,,,,,,,,-0.15000000596046448,,,,,,,,,,5254.39453125,5254.39453125,17935.0,17935.0,,
9002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.80859375,5252.63671875,17933.0,17929.0,,
9022,,,,,,,,,,,,,,,,,,,,,,,-0.1599999964237213,,,,,,,,,,5252.9296875,5254.39453125,17930.0,17935.0,,
9042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.63671875,5252.05078125,17929.0,17927.0,,
9061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.9296875,,17930.0,,
9081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.05078125,5250.5859375,17927.0,17922.0,,
9163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.87890625,5252.34375,17923.0,17928.0,,
9164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.70703125,5248.53515625,17919.0,17915.0,,
9182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.828125,5250.5859375,17916.0,17922.0,,
9202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.2421875,5247.94921875,17914.0,17913.0,,
9222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.53515625,,17915.0,,
9243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.65625,5246.77734375,17912.0,17909.0,,
9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,5248.53515625,17909.0,17915.0,,
9283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.19140625,5246.19140625,17907.0,17907.0,,
9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.484375,,17908.0,,
9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.8984375,5244.43359375,17906.0,,,
9324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17901.0,,
9343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,5246.484375,17903.0,17908.0,,
9363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,5244.140625,17902.0,17900.0,,
9383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.43359375,5244.43359375,17901.0,17901.0,,
9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.96875,,17896.0,,
9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.96875,5244.7265625,17896.0,17902.0,,
9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,5242.3828125,17895.0,17894.0,,
9464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.3828125,5242.67578125,17894.0,17895.0,,
9484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,5241.2109375,17895.0,17890.0,,
9504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.91796875,5242.67578125,17889.0,17895.0,,
9525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.33203125,,17887.0,,
9544,,,,,,,,,,,,,,,,,,,,,,,-0.17000000178813934,,,,,,,,,,5240.33203125,,17887.0,,,
9564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.8671875,,,,
9565,,,,,,,,,,,,,,,,,,,,,,,-0.18000000715255737,,,,,,,,,,,,,17882.0,,
9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5240.0390625,17879.0,17886.0,,
9605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5237.6953125,17880.0,17878.0,,
9625,,,,,,,,,,,,,,,,,,,,,,,-0.17000000178813934,,,,,,,,,,5237.109375,,17876.0,,,
9645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.40234375,5235.9375,17877.0,17872.0,,
9665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.765625,5236.81640625,17868.0,17875.0,,
9685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.64453125,5234.47265625,17871.0,17867.0,,
9706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.1796875,5234.1796875,17866.0,17866.0,,
9725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.47265625,,,,,
9726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.71484375,17867.0,17861.0,,
9746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.54296875,5233.59375,17857.0,17864.0,,
9766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.12890625,5231.25,17859.0,17856.0,,
9786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.078125,5230.078125,17852.0,17852.0,,
9806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.78515625,,,,,
9807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.90625,17851.0,17848.0,,
9826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.9765625,5228.02734375,17838.0,17845.0,,
9846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.68359375,5224.8046875,17837.0,17834.0,,
9866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.16796875,5222.16796875,17825.0,17825.0,,
9887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,5220.703125,17820.0,17820.0,,
9907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.30859375,5218.06640625,17805.0,17811.0,,
9927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.015625,5215.4296875,17804.0,17802.0,,
9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0859375,5212.79296875,17794.0,17793.0,,
9967,,,,,,,,,,,,,,,,,,,,,,,-0.18000000715255737,,,,,,,,,,5211.62109375,5212.20703125,17789.0,17791.0,,
9987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5207.8125,5209.27734375,17776.0,17781.0,,
10008,,,,,,,,,,,,,,,,,,,,,,,-0.17000000178813934,,,,,,,,,,5207.2265625,5207.51953125,17774.0,17775.0,,
10027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.7109375,5203.7109375,,,,
10028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17762.0,17762.0,,
10047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.78125,5202.83203125,17752.0,17759.0,,
10068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.55859375,5198.14453125,17741.0,17743.0,,
10088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5195.21484375,5195.5078125,17733.0,17734.0,,
10184,,,,,,,,,,,,,,,,,,,,,,,-0.18000000715255737,,,,,,,,,,5187.01171875,5186.71875,17705.0,17704.0,,
10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.1328125,,17702.0,,
10209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.08203125,5185.83984375,17695.0,17701.0,,
10229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.66796875,5184.66796875,17697.0,17697.0,,
10249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.7578125,5178.515625,17670.0,17676.0,,
10271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.921875,5136.328125,17476.0,17532.0,,
10289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4968.75,4993.9453125,16960.0,17046.0,,
10309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.3125,,16368.0,,,
10330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4627.1484375,4649.70703125,15794.0,15871.0,,
10350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4472.16796875,4493.84765625,15265.0,15339.0,,
10370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375.1953125,4379.8828125,14934.0,14950.0,,
10390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.953125,4372.8515625,,,,
10391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14940.0,14926.0,,
10410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.64453125,4404.78515625,15055.0,15035.0,,
10431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4442.87109375,4439.35546875,15165.0,15153.0,,
10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4476.26953125,4470.41015625,15279.0,15259.0,,
10470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506.4453125,,,,,
10471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4503.22265625,15382.0,15371.0,,
10491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4536.62109375,4532.2265625,15485.0,15470.0,,
10511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4563.57421875,4561.5234375,15577.0,15570.0,,
10533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590.8203125,4586.42578125,15670.0,15655.0,,
10551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4615.13671875,4613.37890625,15753.0,15747.0,,
10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4641.2109375,4637.40234375,15842.0,15829.0,,
10591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4664.6484375,4662.890625,15922.0,15916.0,,
10611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4689.55078125,4685.44921875,16007.0,15993.0,,
10631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4712.109375,4708.0078125,16084.0,16070.0,,
10651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.6171875,4729.39453125,16154.0,16143.0,,
10672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752.5390625,4749.31640625,16222.0,16211.0,,
10692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773.046875,4770.1171875,16292.0,16282.0,,
10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792.3828125,4789.453125,16358.0,16348.0,,
10732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4811.1328125,4808.49609375,16422.0,16413.0,,
10752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4829.296875,4826.66015625,16484.0,16475.0,,
10772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.58203125,4844.82421875,,,,
10773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16543.0,16537.0,,
10793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4863.8671875,4860.05859375,16602.0,16589.0,,
10812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4878.515625,,,,,
10813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876.46484375,16652.0,16645.0,,
10833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4893.45703125,4891.9921875,16703.0,16698.0,,
10853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4909.5703125,4907.2265625,16758.0,16750.0,,
10874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923.92578125,4921.2890625,16807.0,16798.0,,
10893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4936.5234375,4934.47265625,16850.0,16843.0,,
10914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.29296875,,16897.0,,,
10933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964.0625,4962.3046875,16944.0,16938.0,,
10954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4976.07421875,4973.14453125,16985.0,16975.0,,
10974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.5,,,,,
10975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4986.62109375,17024.0,17021.0,,
10994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4999.8046875,4998.33984375,17066.0,17061.0,,
11014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5020.60546875,5020.3125,17137.0,17136.0,,
11034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5031.73828125,,,,,
11035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5030.56640625,17175.0,17171.0,,
11054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5041.40625,5039.0625,,,,
11055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17208.0,17200.0,,
11075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.07421875,5050.1953125,17241.0,17238.0,,
11183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.15625,5060.15625,,,,
11184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5093.5546875,5092.67578125,17386.0,17383.0,,
11195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5101.46484375,,,,,
11196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5099.12109375,17413.0,17405.0,,
11216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5107.6171875,5107.6171875,17434.0,17434.0,,
11235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114.0625,5113.76953125,17456.0,17455.0,,
11255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5121.6796875,5119.62890625,17482.0,17475.0,,
11275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5127.83203125,5126.07421875,17503.0,17497.0,,
11295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.51953125,5133.10546875,17519.0,17521.0,,
11315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.96484375,5138.0859375,17541.0,,,
11316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17538.0,,
11335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5144.82421875,5143.359375,17561.0,,,
11336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17556.0,,
11356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150.09765625,,17579.0,,,
11376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.078125,5154.19921875,17596.0,17593.0,,
11396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.64453125,5159.1796875,17615.0,17610.0,,
11416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166.2109375,5163.8671875,17634.0,17626.0,,
11436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5169.140625,5169.7265625,17644.0,17646.0,,
11456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.0,5173.53515625,17664.0,17659.0,,
11477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.515625,5177.63671875,17676.0,17673.0,,
11497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.7890625,5183.7890625,17694.0,17694.0,,
11517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.42578125,,17703.0,,,
11537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191.69921875,5190.8203125,17721.0,17718.0,,
11557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5194.921875,5193.45703125,17732.0,17727.0,,
11577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.14453125,5199.609375,17743.0,17748.0,,
11598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.66015625,5200.48828125,17755.0,17751.0,,
11617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204.8828125,5204.58984375,17766.0,17765.0,,
11638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.69140625,,17779.0,,,
11659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.15625,5211.328125,17784.0,17788.0,,
11678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.84375,5212.5,17800.0,17792.0,,
11698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.6015625,5216.015625,17806.0,17804.0,,
11718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,5218.9453125,17820.0,17814.0,,
11739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.99609375,5222.16796875,17821.0,17825.0,,
11759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.68359375,5224.21875,17837.0,17832.0,,
11779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226.5625,5226.26953125,17840.0,17839.0,,
11799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.6640625,5229.78515625,17854.0,17851.0,,
11820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.37109375,5231.54296875,17853.0,17857.0,,
11839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.765625,,,,,
11840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5233.59375,17868.0,17864.0,,
11859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.64453125,5234.765625,17871.0,17868.0,,
11879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.8671875,5238.57421875,17882.0,17881.0,,
11899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,,,,,
11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.453125,17881.0,17884.0,,
11920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,5241.796875,17895.0,17892.0,,
11939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.96875,,,,,
11940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,17896.0,17895.0,,
11960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.19140625,5245.8984375,17907.0,17906.0,,
11980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.60546875,5246.19140625,17905.0,17907.0,,
12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.12109375,5248.2421875,17917.0,17914.0,,
12020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.4140625,5248.53515625,17918.0,17915.0,,
12040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.05078125,5251.7578125,17927.0,,,
12041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17926.0,,
12061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251.171875,5252.34375,17924.0,17928.0,,
12081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.98046875,5254.1015625,17937.0,17934.0,,
12188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.546875,5260.25390625,17956.0,17955.0,,
