Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
10291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.28125,5311.81640625,18136.0,18131.0,,
10311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5311.5234375,5312.40234375,18130.0,18133.0,,
10331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5311.81640625,5310.3515625,18131.0,18126.0,,
10351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309.47265625,5309.765625,18123.0,18124.0,,
10371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.59375,,18120.0,,
10391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306.54296875,5307.71484375,18113.0,18117.0,,
10412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306.8359375,5307.421875,18114.0,18116.0,,
10432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304.78515625,5305.078125,18107.0,18108.0,,
10452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304.78515625,,18107.0,,
10472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5303.02734375,5302.44140625,18101.0,18099.0,,
10492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5302.1484375,5303.3203125,18098.0,18102.0,,
10513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5301.26953125,5300.390625,18095.0,18092.0,,
10532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.09765625,,18091.0,,,
10552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5299.8046875,5298.33984375,18090.0,18085.0,,
10572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297.4609375,5298.92578125,18082.0,18087.0,,
10592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.046875,,,,,
10593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5296.875,18084.0,18080.0,,
10613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295.99609375,5296.2890625,18077.0,18078.0,,
10633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5296.2890625,5294.53125,18078.0,18072.0,,
10653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.06640625,5294.23828125,18067.0,18071.0,,
10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5294.23828125,5293.9453125,18071.0,18070.0,,
10693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5291.89453125,,,,,
10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.1875,18063.0,18064.0,,
10715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.7734375,,18066.0,,,
10733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.4296875,,,,,
10734,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,,5291.30859375,18058.0,18061.0,,
10754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5291.015625,5292.1875,18060.0,18064.0,,
10774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289.84375,5289.55078125,18056.0,18055.0,,
10794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.13671875,5290.13671875,18057.0,18057.0,,
10814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.37890625,5287.79296875,18051.0,18049.0,,
10834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.79296875,5288.96484375,18049.0,18053.0,,
10854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.5,5286.03515625,18048.0,18043.0,,
10875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.328125,5286.328125,18044.0,18044.0,,
10895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.44921875,5283.69140625,18041.0,18035.0,,
10915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.69140625,5285.15625,18035.0,18040.0,,
10935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.984375,5282.8125,18036.0,18032.0,,
10992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.2265625,5280.76171875,18030.0,18025.0,,
10996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.58984375,5281.640625,18021.0,18028.0,,
11016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.76171875,5279.8828125,18025.0,18022.0,,
11036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.41796875,5279.00390625,18017.0,18019.0,,
11056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.296875,5277.83203125,18020.0,18015.0,,
11076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.3671875,,18010.0,,,
11096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.83203125,5276.953125,18015.0,18012.0,,
11116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.1953125,,,,,
11117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.48828125,18006.0,18007.0,,
11137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.07421875,5274.90234375,18009.0,18005.0,,
11157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.14453125,5274.0234375,17999.0,18002.0,,
11177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.0234375,5274.31640625,18002.0,18003.0,,
11197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271.97265625,5272.265625,17995.0,17996.0,,
11217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.8515625,5271.97265625,17998.0,17995.0,,
11237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.21484375,,,,,
11238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.80078125,17989.0,17991.0,,
11257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.62890625,5269.921875,17987.0,17988.0,,
11278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.6484375,5264.6484375,17970.0,17970.0,,
11297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.9609375,5259.66796875,17954.0,17953.0,,
11317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.87890625,5251.171875,17923.0,17924.0,,
11337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,5243.84765625,17898.0,17899.0,,
11358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5233.59375,5233.59375,17864.0,17864.0,,
11377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226.5625,,,,,
11378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.09765625,17840.0,17835.0,,
11398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,5217.1875,17808.0,17808.0,,
11418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.62109375,5211.62109375,17789.0,17789.0,,
11438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.41796875,5203.41796875,17761.0,17761.0,,
11459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.73046875,5196.97265625,17745.0,17739.0,,
11479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5190.234375,5191.69921875,17716.0,17721.0,,
11498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.42578125,5186.1328125,17703.0,17702.0,,
11518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.6875,5180.2734375,17680.0,17682.0,,
11539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.29296875,5174.12109375,17665.0,17661.0,,
11559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5169.140625,5170.8984375,17644.0,17650.0,,
11579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5165.33203125,5165.0390625,17631.0,17630.0,,
11599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.9375,5159.765625,17616.0,17612.0,,
11619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.078125,5155.078125,17596.0,17596.0,,
11639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151.5625,5151.85546875,17584.0,17585.0,,
11659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5146.58203125,5146.2890625,,,,
11660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17567.0,17566.0,,
11680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5142.7734375,5141.6015625,17554.0,17550.0,,
11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5137.79296875,5139.55078125,17537.0,17543.0,,
11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135.7421875,,,,,
11720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135.15625,17530.0,17528.0,,
11740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.2265625,5131.0546875,17518.0,17514.0,,
11760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5128.125,5128.41796875,17504.0,17505.0,,
11780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.07421875,5126.3671875,17497.0,17498.0,,
11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122.8515625,5122.55859375,17486.0,17485.0,,
11821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.62890625,5119.3359375,17475.0,17474.0,,
11842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5116.9921875,5118.45703125,17466.0,17471.0,,
11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115.234375,,,,,
11862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114.94140625,17460.0,17459.0,,
11881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112.59765625,5111.71875,17451.0,17448.0,,
11901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5109.66796875,5110.25390625,17441.0,17443.0,,
11921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5108.203125,5108.49609375,17436.0,17437.0,,
11944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106.15234375,5105.2734375,17429.0,17426.0,,
11961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5103.515625,,,,,
11962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5103.515625,17420.0,17420.0,,
11982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5102.05078125,5102.63671875,17415.0,17417.0,,
12002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.5859375,5100.0,17410.0,17408.0,,
12022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5098.2421875,5097.94921875,17402.0,17401.0,,
12042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5096.484375,5097.36328125,17396.0,,,
12043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17399.0,,
12082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5093.84765625,5093.26171875,17387.0,17385.0,,
12102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092.08984375,5092.67578125,17381.0,17383.0,,
12122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091.2109375,5091.50390625,17378.0,17379.0,,
12142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5090.0390625,5088.8671875,17374.0,,,
12143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17370.0,,
12162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087.98828125,5087.98828125,17367.0,17367.0,,
12183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5086.81640625,5087.6953125,17363.0,17366.0,,
12203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5086.23046875,5085.3515625,17361.0,17358.0,,
12223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084.47265625,5084.1796875,17355.0,17354.0,,
12243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5083.30078125,,17351.0,,,
12263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5083.0078125,5083.0078125,17350.0,17350.0,,
12283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081.54296875,5080.6640625,17345.0,17342.0,,
12303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080.6640625,5080.95703125,,,,
12304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17342.0,17343.0,,
12323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080.078125,5080.37109375,17340.0,17341.0,,
12344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.19921875,5078.02734375,17337.0,17333.0,,
12363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.3203125,,,,,
12364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.61328125,17334.0,17335.0,,
12384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.02734375,5079.19921875,17333.0,17337.0,,
12404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.19921875,5077.734375,17337.0,17332.0,,
12424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.02734375,5078.3203125,17333.0,17334.0,,
12444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.3203125,5079.19921875,17334.0,17337.0,,
12465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.4921875,5078.90625,17338.0,17336.0,,
12485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.90625,5078.3203125,17336.0,17334.0,,
12505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.3203125,5079.19921875,17334.0,17337.0,,
12525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.4921875,,17338.0,,,
12545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.61328125,5078.3203125,17335.0,17334.0,,
12565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.90625,5079.19921875,17336.0,17337.0,,
12585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.90625,5077.44140625,17336.0,17331.0,,
12605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.734375,5078.3203125,17332.0,17334.0,,
12626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.44140625,,17331.0,,,
12645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.1484375,5075.9765625,17330.0,17326.0,,
12666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.390625,5075.68359375,17324.0,17325.0,,
12685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5073.6328125,,,,,
12686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5074.8046875,17318.0,17322.0,,
12706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5072.4609375,5071.58203125,17314.0,17311.0,,
12726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069.23828125,5068.65234375,17303.0,17301.0,,
12747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.89453125,5066.89453125,17295.0,17295.0,,
12766,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,5065.13671875,5064.84375,17289.0,17288.0,,
12787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5061.9140625,5061.62109375,17278.0,17277.0,,
12807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.7421875,5060.7421875,17274.0,17274.0,,
12827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.5703125,5059.5703125,17270.0,17270.0,,
12847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5057.2265625,5056.640625,17262.0,17260.0,,
12867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.76171875,5056.34765625,17257.0,17259.0,,
12888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054.296875,5054.8828125,17252.0,17254.0,,
12908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052.24609375,5050.78125,17245.0,17240.0,,
12928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048.73046875,5049.609375,17233.0,17236.0,,
12948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5046.38671875,5047.265625,17225.0,17228.0,,
12967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5044.62890625,5042.578125,17219.0,17212.0,,
12988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040.52734375,5040.8203125,17205.0,17206.0,,
13008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5038.76953125,,,,,
13009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5039.94140625,17199.0,17203.0,,
13060,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5037.3046875,5037.59765625,17194.0,17195.0,,
13070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5038.4765625,,17198.0,,
13089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5039.0625,5038.18359375,17200.0,17197.0,,
13109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037.59765625,,,,,
13110,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,,5037.59765625,17195.0,17195.0,,
13130,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5037.3046875,5037.890625,17194.0,17196.0,,
13149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037.890625,,17196.0,,,
13169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035.25390625,5034.9609375,17187.0,17186.0,,
13189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5009.1796875,5008.59375,17098.0,17096.0,,
13209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4895.5078125,4893.1640625,16710.0,16702.0,,
13229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4720.60546875,4718.84765625,16113.0,16107.0,,
13249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545.41015625,4544.23828125,15515.0,15511.0,,
13269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380.17578125,,,,,
13270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379.296875,14951.0,14948.0,,
13290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.99609375,4245.1171875,14493.0,14490.0,,
13310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4207.03125,4207.03125,14360.0,14360.0,,
13330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234.86328125,4235.7421875,14455.0,14458.0,,
13350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270.8984375,4270.60546875,14578.0,14577.0,,
13370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.93359375,4306.640625,14701.0,14700.0,,
13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4340.33203125,4341.796875,14815.0,14820.0,,
13410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375.48828125,4377.24609375,,,,
13411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14935.0,14941.0,,
13431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408.0078125,4408.88671875,15046.0,15049.0,,
13451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439.94140625,4440.234375,15155.0,15156.0,,
13471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4466.6015625,4468.06640625,15246.0,15251.0,,
13491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495.01953125,,,,,
13492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495.01953125,15343.0,15343.0,,
13511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4519.3359375,,,,,
13512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4519.62890625,15426.0,15427.0,,
13538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545.41015625,4544.82421875,15515.0,15513.0,,
13552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4569.43359375,4569.140625,15597.0,15596.0,,
13572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4595.21484375,4594.62890625,15685.0,15683.0,,
13592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4619.23828125,4617.7734375,15767.0,,,
13593,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,,,,15762.0,,
13612,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,4642.67578125,4642.08984375,15847.0,15845.0,,
13632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663.76953125,4663.76953125,15919.0,15919.0,,
13653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4683.10546875,4684.5703125,15985.0,15990.0,,
13673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4702.1484375,4702.44140625,16050.0,16051.0,,
13693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4719.7265625,4720.60546875,16110.0,16113.0,,
13713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4738.18359375,4738.4765625,16173.0,16174.0,,
13733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4756.640625,4756.0546875,16236.0,16234.0,,
13753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4774.8046875,4774.8046875,16298.0,16298.0,,
13773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4791.796875,4791.796875,,,,
13774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16356.0,16356.0,,
13794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808.49609375,4808.7890625,16413.0,16414.0,,
13815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4823.73046875,4823.73046875,16465.0,16465.0,,
13834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.5,4838.0859375,16512.0,16514.0,,
13854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.68359375,4850.68359375,16557.0,16557.0,,
13874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4863.8671875,4863.8671875,16602.0,16602.0,,
13894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4877.63671875,4876.7578125,16649.0,16646.0,,
13914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4890.234375,4891.11328125,16692.0,16695.0,,
13934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4903.125,4903.7109375,16736.0,16738.0,,
13954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4916.30859375,4915.13671875,16781.0,16777.0,,
13974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4928.02734375,,,,,
13975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4928.3203125,16821.0,16822.0,,
13994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937.40234375,4939.16015625,16853.0,16859.0,,
14014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4947.36328125,,,,,
14015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4946.77734375,16887.0,16885.0,,
14034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957.6171875,4957.6171875,16922.0,16922.0,,
14054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4967.28515625,4968.1640625,16955.0,16958.0,,
14075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4976.66015625,,,,,
14076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4975.78125,16987.0,16984.0,,
14095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.5,4986.9140625,17024.0,17022.0,,
14115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4997.16796875,,,,,
14116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4997.4609375,17057.0,17058.0,,
14135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005.078125,5004.78515625,17084.0,17083.0,,
14156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014.16015625,5013.57421875,17115.0,17113.0,,
14176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021.19140625,5022.0703125,17139.0,17142.0,,
14196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5027.9296875,5027.63671875,,,,
14197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17162.0,17161.0,,
14216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035.83984375,5035.83984375,17189.0,17189.0,,
14236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043.1640625,5043.45703125,17214.0,17215.0,,
14256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.78125,5049.90234375,17240.0,17237.0,,
14276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.69140625,,,,,
14277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.5703125,17267.0,17270.0,,
14299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.6015625,5066.89453125,17294.0,17295.0,,
14317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5073.6328125,5072.16796875,17318.0,17313.0,,
