Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
9173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.125,5276.3671875,18016.0,18010.0,,
9194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.953125,5277.5390625,18012.0,18014.0,,
9213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.48828125,5274.90234375,,,,
9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18007.0,18005.0,,
9234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.1953125,,18006.0,,,
9254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.4375,5271.38671875,18000.0,17993.0,,
9275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.265625,5272.265625,17996.0,17996.0,,
9295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.921875,,,,,
9296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.3359375,17988.0,17986.0,,
9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.45703125,,17983.0,,
9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.578125,5265.52734375,17980.0,17973.0,,
9355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.9921875,5266.69921875,17978.0,17977.0,,
9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.0625,5264.6484375,17968.0,17970.0,,
9395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.6484375,5264.0625,17970.0,17968.0,,
9415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.890625,5261.71875,17964.0,17960.0,,
9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.18359375,5263.18359375,17965.0,17965.0,,
9456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,5262.01171875,17957.0,17961.0,,
9476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.59765625,,17963.0,,,
9496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.01171875,5260.83984375,17961.0,17957.0,,
9517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.59765625,5262.59765625,17963.0,17963.0,,
9536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,5261.71875,17957.0,17960.0,,
9556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.01171875,5261.42578125,17961.0,17959.0,,
9576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,5259.9609375,,,,
9577,,,,,,,,,,,,,,,,,,,,,,,-10.611000061035156,,,,,,,,,,,,,,17957.0,17954.0,,
9596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.546875,5260.25390625,17956.0,17955.0,,
9617,,,,,,,,,,,,,,,,,,,,,,,-10.60099983215332,,,,,,,,,,,,5257.91015625,5259.08203125,17947.0,17951.0,,
9637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.49609375,5257.91015625,17949.0,17947.0,,
9656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.32421875,5256.15234375,17945.0,17941.0,,
9677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.03125,,17944.0,,,
9698,,,,,,,,,,,,,,,,,,,,,,,-10.611000061035156,,,,,,,,,,,,5254.39453125,5255.2734375,17935.0,17938.0,,
9718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.98046875,5254.1015625,17937.0,17934.0,,
9738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.80859375,5252.63671875,17933.0,17929.0,,
9758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.9296875,,17930.0,,
9780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251.171875,5252.34375,17924.0,17928.0,,
9798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.05078125,5251.171875,17927.0,17924.0,,
9818,,,,,,,,,,,,,,,,,,,,,,,-10.60099983215332,,,,,,,,,,,,5251.171875,5250.29296875,17924.0,17921.0,,
9838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.5859375,,17922.0,,
9858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.53515625,,,,,
9859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.29296875,17915.0,17921.0,,
9879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.29296875,5249.4140625,17921.0,17918.0,,
9899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.4140625,5248.53515625,17918.0,17915.0,,
9939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,5248.2421875,17909.0,17914.0,,
9959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.2421875,5247.0703125,17914.0,17910.0,,
9979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,5245.60546875,17909.0,17905.0,,
9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.484375,5246.19140625,17908.0,17907.0,,
10019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.140625,5245.8984375,17900.0,17906.0,,
10039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.8984375,5244.7265625,17906.0,17902.0,,
10059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.43359375,5243.5546875,,,,
10060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17901.0,17898.0,,
10079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,5244.43359375,17902.0,17901.0,,
10099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,5243.84765625,17895.0,17899.0,,
10120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.140625,5242.96875,17900.0,17896.0,,
10140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.96875,5242.3828125,17896.0,17894.0,,
10160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.84765625,5243.5546875,17899.0,17898.0,,
10180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.796875,5243.26171875,17892.0,17897.0,,
10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,,17898.0,,,
10220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.26171875,5242.3828125,17897.0,17894.0,,
10240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.84765625,5243.5546875,17899.0,,,
10241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17898.0,,
10260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.50390625,5243.26171875,,,,
10261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17891.0,17897.0,,
10281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,5242.67578125,17898.0,17895.0,,
10301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.3828125,5240.91796875,,,,
10302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17894.0,17889.0,,
10322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.08984375,5242.3828125,17893.0,17894.0,,
10342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,5241.2109375,17886.0,17890.0,,
10364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.50390625,,,,,
10365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.33203125,17891.0,17887.0,,
10382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.453125,5238.57421875,17884.0,17881.0,,
10402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,,17886.0,,
10423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.40234375,5237.98828125,17877.0,17879.0,,
10443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5237.6953125,17880.0,17878.0,,
10462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.81640625,5235.64453125,17875.0,17871.0,,
10482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.109375,,17876.0,,
10502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.765625,5235.3515625,17868.0,17870.0,,
10522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.9375,5235.64453125,17872.0,17871.0,,
10542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.765625,5233.59375,17868.0,17864.0,,
10564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.9375,,17872.0,,
10583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5233.59375,5234.1796875,17864.0,17866.0,,
10603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.05859375,5234.765625,17869.0,17868.0,,
10623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.1796875,,,,,
10624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5233.0078125,17866.0,17862.0,,
10644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.3515625,,17870.0,,
10664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.71484375,5232.71484375,17861.0,17861.0,,
10683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.54296875,,,,
10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17857.0,,
10704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.90625,5225.9765625,17848.0,17838.0,,
10724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.21875,5223.6328125,17832.0,17830.0,,
10744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.65234375,5215.4296875,17813.0,17802.0,,
10764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0859375,5209.27734375,17794.0,17781.0,,
10784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.0546875,5202.24609375,17770.0,17757.0,,
10804,,,,,,,,,,,,,,,,,,,,,,,-10.590999603271484,,,,,,,,,,,,5194.921875,5191.69921875,17732.0,17721.0,,
10824,,,,,,,,,,,,,,,,,,,,,,,-10.60099983215332,,,,,,,,,,,,,,,,,
10844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.375,5182.03125,17696.0,17688.0,,
10864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.9296875,5177.05078125,17674.0,17671.0,,
10885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.828125,5171.19140625,17660.0,17651.0,,
10905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5167.67578125,5164.453125,17639.0,17628.0,,
10925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5161.5234375,5160.64453125,,,,
10926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17618.0,17615.0,,
10945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.6640625,5153.3203125,17598.0,,,
10946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17590.0,,
10967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150.390625,5146.58203125,17580.0,17567.0,,
10988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5144.23828125,5141.015625,17559.0,17548.0,,
11006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136.9140625,5136.03515625,17534.0,17531.0,,
11031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.2265625,5129.296875,17518.0,17508.0,,
11048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.07421875,5122.8515625,17497.0,17486.0,,
11066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5120.21484375,5119.3359375,17477.0,17474.0,,
11086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114.6484375,5112.59765625,17458.0,17451.0,,
11106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5110.25390625,,,,,
11107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106.15234375,17443.0,17429.0,,
11127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5103.515625,5101.171875,17420.0,17412.0,,
11147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5097.0703125,5095.60546875,17398.0,17393.0,,
11167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091.796875,5087.98828125,17380.0,17367.0,,
11187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5085.64453125,5083.0078125,17359.0,17350.0,,
11207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.90625,5078.61328125,17336.0,17335.0,,
11227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.09765625,5072.75390625,17323.0,17315.0,,
11247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5071.875,5069.53125,17312.0,17304.0,,
11267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.89453125,5066.89453125,17295.0,17295.0,,
11287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064.84375,5063.96484375,17288.0,17285.0,,
11307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5063.0859375,5060.44921875,17282.0,17273.0,,
11308,,,,,,,,,,,,,,,,,,,,,,,-10.611000061035156,,,,,,,,,,,,,,,,,
11327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.984375,5056.0546875,17268.0,17258.0,,
11348,,,,,,,,,,,,,,,,,,,,,,,-10.60099983215332,,,,,,,,,,,,5039.0625,5008.88671875,17200.0,17097.0,,
11368,,,,,,,,,,,,,,,,,,,,,,,-10.611000061035156,,,,,,,,,,,,4931.54296875,4869.140625,16833.0,16620.0,,
11388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4774.8046875,4708.88671875,16298.0,16073.0,,
11408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618.359375,4557.12890625,15764.0,15555.0,,
11428,,,,,,,,,,,,,,,,,,,,,,,-10.60099983215332,,,,,,,,,,,,4470.1171875,4411.81640625,15258.0,15059.0,,
11449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4343.26171875,4316.6015625,14825.0,14734.0,,
11469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313.671875,4320.1171875,14724.0,14746.0,,
11489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4337.6953125,4352.05078125,14806.0,14855.0,,
11509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.5078125,4382.8125,14918.0,,,
11510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14960.0,,
11530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401.26953125,4415.0390625,15023.0,15070.0,,
11550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4433.203125,4444.921875,15132.0,15172.0,,
11569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461.62109375,4473.6328125,15229.0,15270.0,,
11589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489.74609375,4500.29296875,15325.0,15361.0,,
11610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514.94140625,4526.3671875,15411.0,15450.0,,
11630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.015625,4550.390625,15500.0,15532.0,,
11652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4565.0390625,4575.87890625,15582.0,15619.0,,
11670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590.52734375,4599.31640625,15669.0,15699.0,,
11691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613.0859375,4622.4609375,15746.0,,,
11692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15778.0,,
11710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636.23046875,4643.84765625,15825.0,15851.0,,
11730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657.32421875,4666.69921875,15897.0,15929.0,,
11750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4678.41796875,4686.328125,15969.0,15996.0,,
11770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4698.046875,4706.25,16036.0,16064.0,,
11793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717.08984375,,,,,
11794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.0,16101.0,16128.0,,
11810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4736.1328125,4743.45703125,16166.0,16191.0,,
11830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753.41796875,4760.7421875,16225.0,16250.0,,
11851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.99609375,4777.734375,16285.0,16308.0,,
11872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.109375,4793.84765625,16340.0,16363.0,,
11891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.63671875,4809.375,16393.0,16416.0,,
11911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818.1640625,4824.0234375,16446.0,16466.0,,
11932,,,,,,,,,,,,,,,,,,,,,,,-10.611000061035156,,,,,,,,,,,,4832.8125,4838.96484375,16496.0,16517.0,,
11952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.58203125,4851.85546875,16543.0,16561.0,,
11972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4859.765625,4865.0390625,16588.0,16606.0,,
11992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4873.2421875,4878.22265625,16634.0,,,
11993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16651.0,,
12012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4885.546875,4891.69921875,16676.0,16697.0,,
12032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4898.14453125,4901.66015625,16719.0,16731.0,,
12052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4908.69140625,4914.2578125,16755.0,16774.0,,
12073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920.703125,4925.68359375,16796.0,16813.0,,
12093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4933.0078125,4936.5234375,16838.0,16850.0,,
12113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4942.08984375,4946.77734375,16869.0,16885.0,,
12133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4953.22265625,4957.32421875,16907.0,16921.0,,
12153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964.94140625,4967.87109375,16947.0,16957.0,,
12173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4973.14453125,4977.5390625,16975.0,,,
12174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16990.0,,
12193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982.2265625,4985.7421875,17006.0,17018.0,,
12213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4992.48046875,4995.41015625,17041.0,17051.0,,
12233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4999.21875,5003.61328125,17064.0,17079.0,,
12253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5007.421875,5010.64453125,17092.0,17103.0,,
12274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5017.08984375,5019.140625,17125.0,17132.0,,
12293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5022.65625,5026.7578125,17144.0,,,
12294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17158.0,,
12313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029.98046875,,,,,
12314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5032.91015625,17169.0,17179.0,,
12334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5038.18359375,5039.94140625,17197.0,17203.0,,
12354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5042.87109375,5046.6796875,17213.0,17226.0,,
12374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.31640625,5052.83203125,17235.0,17247.0,,
12394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.93359375,,,,,
12395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.3984375,17261.0,17266.0,,
12414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5061.9140625,,,,,
12415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064.84375,17278.0,17288.0,,
12434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5068.06640625,5070.99609375,17299.0,17309.0,,
12454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5074.8046875,5075.9765625,17322.0,17326.0,,
12475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.78515625,5082.71484375,17339.0,17349.0,,
12495,,,,,,,,,,,,,,,,,,,,,,,-10.621000289916992,,,,,,,,,,,,5085.3515625,5088.28125,17358.0,17368.0,,
12515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091.796875,5092.96875,17380.0,17384.0,,
12535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5097.65625,5100.0,17400.0,17408.0,,
12555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5103.80859375,5107.91015625,17421.0,17435.0,,
12575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112.3046875,,,,,
12576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115.52734375,17450.0,17461.0,,
12595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5121.6796875,5124.609375,17482.0,17492.0,,
12615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130.46875,5136.328125,17512.0,17532.0,,
12636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5140.72265625,5145.1171875,17547.0,17562.0,,
12656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151.85546875,5154.78515625,17585.0,17595.0,,
12676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5161.5234375,5164.16015625,17618.0,17627.0,,
12697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5169.43359375,5174.4140625,17645.0,17662.0,,
12716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.98046875,5182.6171875,,,,
12717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17681.0,17690.0,,
12737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.890625,5190.8203125,17708.0,17718.0,,
12757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.6796875,5200.78125,17738.0,17752.0,,
12779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.125,5207.51953125,17760.0,17775.0,,
12797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.79296875,,,,,
12798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.72265625,17793.0,17803.0,,
12817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.23828125,5221.2890625,,,,
12818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17815.0,17822.0,,
12837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226.5625,5230.6640625,17840.0,17854.0,,
12860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.421875,5235.3515625,17860.0,17870.0,,
12878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.625,5242.96875,17888.0,17896.0,,
12898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.8984375,5247.0703125,17906.0,17910.0,,
12920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.05078125,5255.859375,17927.0,17940.0,,
12938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.03125,5259.375,17944.0,17952.0,,
12958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.0625,,,,,
12959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.8203125,17968.0,17974.0,,
12978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.45703125,5269.3359375,17983.0,17986.0,,
12998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.73046875,5276.953125,18001.0,18012.0,,
